# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);41.965
# Site longitude (positive means East);12.795
# Site altitude (m);198
# Date beginning;2020-01-01
# Date end;2021-01-01
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-11-11;05:00;284.49;77.38;973.56;1.59;97.49;0.000095;0.000000;0.000000;0.0000
2020-11-11;06:00;284.60;75.82;973.60;1.49;103.13;0.000075;0.000000;0.000000;0.0000
2020-11-11;07:00;284.82;75.29;973.78;1.38;112.49;0.000076;0.000000;0.000000;26.5630
2020-11-11;08:00;286.60;77.41;974.10;1.18;126.22;0.000050;0.000000;0.000000;149.8437
2020-11-11;09:00;288.77;65.26;974.26;1.34;158.44;0.000141;0.000000;0.000000;286.6600
2020-11-11;10:00;290.39;61.26;974.32;1.66;198.82;0.001346;0.000000;0.000000;395.6011
2020-11-11;11:00;291.29;57.65;974.28;1.86;209.40;0.000835;0.000000;0.000000;458.0808
2020-11-11;12:00;291.72;56.12;973.88;1.97;214.27;0.001809;0.000000;0.000000;464.8520
2020-11-11;13:00;291.75;56.35;973.37;1.98;216.26;0.003036;0.000000;0.000000;416.2498
2020-11-11;14:00;291.42;57.81;973.03;1.94;213.95;0.000451;0.000000;0.000000;321.3122
2020-11-11;15:00;290.66;61.97;972.84;1.81;210.09;0.000035;0.000000;0.000000;188.3389
2020-11-11;16:00;288.56;77.92;972.79;1.44;219.34;0.000035;0.000000;0.000000;53.2460
2020-11-11;17:00;286.94;80.14;973.02;1.50;235.46;0.000261;0.000000;0.000000;0.0590
2020-11-11;18:00;286.49;82.99;973.41;1.27;253.74;0.002073;0.000000;0.000000;0.0000
2020-11-11;19:00;286.35;85.00;973.84;1.03;275.18;0.003442;0.000000;0.000000;0.0000
2020-11-11;20:00;286.16;87.15;974.05;0.73;302.85;0.003586;0.000000;0.000000;0.0000
2020-11-11;21:00;285.76;89.62;974.26;0.47;357.05;0.004154;0.000000;0.000000;0.0000
2020-11-11;22:00;285.14;92.57;974.36;0.62;60.49;0.005341;0.000000;0.000000;0.0000
2020-11-11;23:00;284.57;94.49;974.34;0.98;86.77;0.010134;0.000000;0.000000;0.0000
2020-11-11;24:00;284.03;95.96;974.15;1.27;100.08;0.012499;0.000000;0.000000;0.0000
2020-11-12;01:00;283.65;96.21;973.94;1.48;108.06;0.014719;0.000000;0.000000;0.0000
2020-11-12;02:00;283.53;94.37;973.82;1.46;115.90;0.018065;0.000000;0.000000;0.0000
2020-11-12;03:00;283.47;92.63;973.74;1.34;121.72;0.018680;0.000000;0.000000;0.0000
2020-11-12;04:00;283.37;92.16;973.81;1.21;124.57;0.014417;0.000000;0.000000;0.0000
2020-11-12;05:00;283.30;92.24;973.98;1.24;121.50;0.014799;0.000000;0.000000;0.0000
2020-11-12;06:00;283.17;93.25;974.12;1.36;117.53;0.012702;0.000000;0.000000;0.0000
2020-11-12;07:00;283.34;93.20;974.28;1.44;116.00;0.009837;0.000000;0.000000;17.2338
2020-11-12;08:00;284.59;91.01;974.63;1.29;115.63;0.006555;0.000000;0.000000;80.8285
2020-11-12;09:00;286.13;86.38;974.94;1.41;125.31;0.004369;0.000000;0.000000;149.0236
2020-11-12;10:00;287.34;81.69;975.09;1.33;165.52;0.008264;0.000000;0.000000;214.6295
2020-11-12;11:00;288.17;76.52;975.10;1.58;195.07;0.009111;0.000000;0.000000;250.4250
2020-11-12;12:00;288.58;73.56;974.78;1.80;208.34;0.014220;0.000000;0.000000;251.6984
2020-11-12;13:00;288.68;72.96;974.35;1.92;216.71;0.020130;0.000000;0.000000;222.9843
2020-11-12;14:00;288.51;74.22;974.07;1.94;220.64;0.015361;0.000000;0.000000;163.7584
2020-11-12;15:00;287.98;79.76;973.92;1.55;220.73;0.012112;0.000000;0.000000;90.2640
2020-11-12;16:00;286.71;88.44;973.90;1.25;214.53;0.009951;0.000000;0.000000;24.2453
2020-11-12;17:00;286.01;89.83;974.03;1.22;207.63;0.006790;0.000000;0.000000;0.0164
2020-11-12;18:00;285.85;91.52;974.16;1.11;200.57;0.008028;0.000000;0.000000;0.0000
2020-11-12;19:00;285.75;92.64;974.31;1.02;198.17;0.015746;0.000000;0.000000;0.0000
2020-11-12;20:00;285.64;93.42;974.42;0.93;195.34;0.016911;0.000000;0.000000;0.0000
2020-11-12;21:00;285.42;94.59;974.49;0.88;185.10;0.014342;0.000000;0.000000;0.0000
2020-11-12;22:00;285.16;95.85;974.55;0.96;169.67;0.016390;0.000000;0.000000;0.0000
2020-11-12;23:00;284.86;97.08;974.58;1.07;157.66;0.020271;0.000000;0.000000;0.0000
2020-11-12;24:00;284.55;97.86;974.49;1.11;146.63;0.023845;0.000000;0.000000;0.0000
2020-11-13;01:00;284.19;98.68;974.43;1.17;132.09;0.021277;0.000000;0.000000;0.0000
2020-11-13;02:00;283.73;99.72;974.36;1.32;119.10;0.017309;0.000000;0.000000;0.0000
2020-11-13;03:00;283.25;100.48;974.28;1.48;109.66;0.014819;0.000000;0.000000;0.0000
2020-11-13;04:00;282.92;99.81;974.23;1.60;105.45;0.008101;0.000000;0.000000;0.0000
2020-11-13;05:00;282.57;99.24;974.28;1.77;102.27;0.004907;0.000000;0.000000;0.0000
2020-11-13;06:00;282.02;99.33;974.32;2.00;99.91;0.006054;0.000000;0.000000;0.0000
2020-11-13;07:00;282.08;95.90;974.52;2.12;101.04;0.008632;0.000000;0.000000;25.6961
2020-11-13;08:00;284.67;85.08;974.81;2.12;104.51;0.005709;0.000000;0.000000;154.5921
2020-11-13;09:00;286.85;73.47;974.93;2.16;122.67;0.002761;0.000000;0.000000;296.2214
2020-11-13;10:00;288.66;64.88;974.89;1.90;157.93;0.002877;0.000000;0.000000;425.6352
2020-11-13;11:00;289.82;58.87;974.62;1.83;180.41;0.002996;0.000000;0.000000;492.7450
2020-11-13;12:00;290.46;56.07;974.23;1.85;196.80;0.003943;0.000000;0.000000;496.1175
2020-11-13;13:00;290.66;55.22;973.91;1.81;206.87;0.004496;0.000000;0.000000;443.0719
2020-11-13;14:00;290.48;55.94;973.69;1.70;212.33;0.004235;0.000000;0.000000;341.8110
2020-11-13;15:00;289.86;59.86;973.64;1.48;211.27;0.002958;0.000000;0.000000;204.4733
2020-11-13;16:00;287.98;73.77;973.58;1.21;207.46;0.001614;0.000000;0.000000;57.5622
2020-11-13;17:00;286.48;74.55;973.80;1.19;201.00;0.001162;0.000000;0.000000;0.0130
2020-11-13;18:00;286.50;74.25;974.08;1.03;181.66;0.001144;0.000000;0.000000;0.0000
2020-11-13;19:00;286.09;76.74;974.26;1.17;149.78;0.001210;0.000000;0.000000;0.0000
2020-11-13;20:00;285.02;82.65;974.23;1.62;131.55;0.001393;0.000000;0.000000;0.0000
2020-11-13;21:00;284.11;87.37;974.24;2.07;124.03;0.001270;0.000000;0.000000;0.0000
2020-11-13;22:00;283.23;91.85;974.30;2.42;118.68;0.001377;0.000000;0.000000;0.0000
2020-11-13;23:00;282.71;94.53;974.35;2.67;114.98;0.002831;0.000000;0.000000;0.0000
2020-11-13;24:00;282.39;96.53;974.35;2.84;112.42;0.006620;0.000000;0.000000;0.0000
2020-11-14;01:00;282.26;98.11;974.29;2.93;111.07;0.008130;0.000000;0.000000;0.0000
2020-11-14;02:00;282.24;99.48;974.22;2.98;110.13;0.009503;0.000000;0.000000;0.0000
2020-11-14;03:00;282.32;100.27;974.06;3.00;111.82;0.014742;0.000000;0.000000;0.0000
2020-11-14;04:00;282.42;100.60;973.94;3.01;112.91;0.017686;0.000000;0.000000;0.0000
2020-11-14;05:00;282.54;100.22;973.95;3.06;110.97;0.020832;0.000000;0.000000;0.0000
2020-11-14;06:00;282.74;99.33;973.91;3.10;110.83;0.019806;0.000000;0.000000;0.0000
2020-11-14;07:00;283.18;97.75;973.99;3.16;113.01;0.015592;0.000000;0.000000;15.7101
2020-11-14;08:00;285.32;92.51;974.12;3.32;114.00;0.013549;0.000000;0.000000;92.8440
2020-11-14;09:00;287.03;88.35;974.13;3.93;116.75;0.017770;0.000000;0.000000;187.2953
2020-11-14;10:00;288.13;85.46;974.11;3.95;123.68;0.039555;0.000000;0.000000;249.9008
2020-11-14;11:00;288.77;82.44;974.00;3.84;134.35;0.051114;0.000000;0.000000;254.7141
2020-11-14;12:00;288.94;81.06;973.56;3.66;142.68;0.043562;0.000000;0.000000;218.9069
2020-11-14;13:00;288.82;81.49;973.10;3.49;146.76;0.029527;0.000000;0.000000;176.3204
2020-11-14;14:00;288.49;83.93;972.81;3.14;146.91;0.027193;0.000000;0.000000;126.4226
2020-11-14;15:00;287.80;89.28;972.70;2.32;143.54;0.039332;0.000000;0.000000;69.3583
2020-11-14;16:00;286.48;93.73;972.71;2.24;139.62;0.039919;0.000000;0.000000;18.8142
2020-11-14;17:00;285.53;96.16;972.73;2.55;138.30;0.055863;0.000000;0.000000;0.0014
2020-11-14;18:00;285.29;96.70;972.80;2.65;137.85;0.055988;0.000000;0.000000;0.0000
2020-11-14;19:00;285.10;96.89;972.86;2.69;137.78;0.049724;0.000000;0.000000;0.0000
2020-11-14;20:00;284.91;96.93;972.96;2.68;137.93;0.057895;0.000000;0.000000;0.0000
2020-11-14;21:00;284.60;97.14;972.99;2.65;137.10;0.044985;0.000000;0.000000;0.0000
2020-11-14;22:00;284.18;97.75;972.96;2.64;134.62;0.042990;0.000000;0.000000;0.0000
2020-11-14;23:00;283.76;98.15;972.86;2.61;130.33;0.053763;0.000000;0.000000;0.0000
2020-11-14;24:00;283.49;98.07;972.67;2.59;126.85;0.045999;0.000000;0.000000;0.0000
2020-11-15;01:00;283.33;97.90;972.49;2.56;123.58;0.044876;0.000000;0.000000;0.0000
2020-11-15;02:00;283.21;97.76;972.32;2.56;119.84;0.034688;0.000000;0.000000;0.0000
2020-11-15;03:00;283.11;97.70;972.09;2.57;117.47;0.035720;0.000000;0.000000;0.0000
2020-11-15;04:00;283.01;97.69;971.97;2.56;115.70;0.031050;0.000000;0.000000;0.0000
2020-11-15;05:00;282.90;97.50;971.92;2.52;115.12;0.023750;0.000000;0.000000;0.0000
2020-11-15;06:00;282.74;97.35;971.87;2.49;113.40;0.017245;0.000000;0.000000;0.0000
2020-11-15;07:00;282.84;97.00;971.98;2.50;111.10;0.010282;0.000000;0.000000;19.8246
2020-11-15;08:00;285.33;92.81;972.12;2.53;112.14;0.007251;0.000000;0.000000;134.3549
2020-11-15;09:00;286.98;87.13;972.13;2.90;116.01;0.018214;0.000000;0.000000;263.2029
2020-11-15;10:00;288.61;77.10;972.05;2.54;137.45;0.012155;0.000000;0.000000;389.9620
2020-11-15;11:00;289.97;67.22;971.91;2.52;163.08;0.020187;0.000000;0.000000;455.9290
2020-11-15;12:00;290.63;63.29;971.61;2.74;177.17;0.023664;0.000000;0.000000;463.8766
2020-11-15;13:00;290.69;63.47;971.36;2.98;180.40;0.029375;0.000000;0.000000;407.4120
2020-11-15;14:00;290.42;65.51;971.18;3.21;177.93;0.025373;0.000000;0.000000;312.9480
2020-11-15;15:00;289.69;70.97;971.02;3.19;172.41;0.013886;0.000000;0.000000;181.9786
2020-11-15;16:00;287.54;85.55;970.95;2.38;165.21;0.013237;0.000000;0.000000;45.3631
2020-11-15;17:00;285.73;92.76;970.93;2.62;157.83;0.018099;0.000000;0.000000;0.0008
2020-11-15;18:00;285.45;95.43;971.09;2.68;149.74;0.024328;0.000000;0.000000;0.0000
2020-11-15;19:00;285.20;97.30;971.23;2.76;142.24;0.029709;0.000000;0.000000;0.0000
2020-11-15;20:00;284.95;98.54;971.22;2.85;135.67;0.034916;0.000000;0.000000;0.0000
2020-11-15;21:00;284.85;98.52;970.95;3.06;133.38;0.038388;0.000000;0.000000;0.0000
2020-11-15;22:00;284.74;98.49;970.59;3.39;134.65;0.041951;0.000000;0.000000;0.0000
2020-11-15;23:00;284.71;98.25;970.24;3.63;138.19;0.056661;0.000000;0.000000;0.0000
2020-11-15;24:00;284.93;97.53;969.89;3.64;142.54;0.114524;0.000000;0.000000;0.0000
2020-11-16;01:00;285.19;97.12;969.50;3.58;148.13;0.180379;0.000000;0.000000;0.0000
2020-11-16;02:00;285.64;96.85;969.15;3.58;161.81;0.407599;0.000000;0.000000;0.0000
2020-11-16;03:00;285.84;97.21;968.70;3.36;172.95;0.654520;0.000000;0.000000;0.0000
2020-11-16;04:00;285.75;97.37;968.35;2.96;179.52;0.768688;0.000000;0.000000;0.0000
2020-11-16;05:00;285.60;97.37;968.17;2.82;183.75;0.787973;0.000000;0.000000;0.0000
2020-11-16;06:00;285.42;97.49;967.99;2.67;182.97;0.786420;0.000000;0.000000;0.0000
2020-11-16;07:00;285.58;97.26;967.87;2.56;180.76;0.710502;0.000000;0.000000;9.0253
2020-11-16;08:00;286.93;95.36;967.82;2.63;175.82;0.615974;0.000000;0.000000;59.1103
2020-11-16;09:00;287.96;93.36;967.60;3.41;175.60;0.503555;0.000000;0.000000;119.0263
2020-11-16;10:00;288.41;91.65;967.38;3.98;183.35;0.523831;0.000000;0.000000;147.8287
2020-11-16;11:00;288.59;89.76;967.00;4.14;190.91;0.617447;0.000000;0.000000;160.6429
2020-11-16;12:00;288.66;88.60;966.37;4.18;199.42;0.881478;0.000000;0.000000;155.9813
2020-11-16;13:00;288.40;89.69;965.78;3.89;203.38;1.298565;0.000000;0.000000;102.3016
2020-11-16;14:00;287.94;92.29;965.40;3.19;201.05;1.069519;0.000000;0.000000;59.7470
2020-11-16;15:00;287.53;93.53;965.29;2.71;199.62;0.876721;0.000000;0.000000;50.0201
2020-11-16;16:00;286.84;95.28;965.25;2.29;198.72;0.906233;0.000000;0.000000;20.3800
2020-11-16;17:00;285.96;97.38;965.12;2.33;194.33;0.989461;0.000000;0.000000;0.0000
2020-11-16;18:00;285.75;97.85;964.99;2.39;190.38;0.997381;0.000000;0.000000;0.0000
2020-11-16;19:00;285.89;97.64;964.74;2.36;191.22;1.355958;0.000000;0.000000;0.0000
2020-11-16;20:00;286.15;97.19;964.50;2.18;197.48;1.400171;0.000000;0.000000;0.0000
2020-11-16;21:00;286.41;96.50;964.40;1.90;215.70;1.144943;0.000000;0.000000;0.0000
2020-11-16;22:00;286.31;96.71;964.33;1.21;242.90;0.825292;0.000000;0.000000;0.0000
2020-11-16;23:00;286.20;96.14;964.31;0.56;295.77;0.554524;0.000000;0.000000;0.0000
2020-11-16;24:00;285.83;95.33;964.16;0.90;17.25;0.415470;0.000000;0.000000;0.0000
2020-11-17;01:00;284.84;95.66;964.01;1.68;39.94;0.279059;0.000000;0.000000;0.0000
2020-11-17;02:00;284.14;95.31;964.03;2.42;41.13;0.213152;0.000000;0.000000;0.0000
2020-11-17;03:00;283.74;93.91;964.05;3.20;39.87;0.155418;0.000000;0.000000;0.0000
2020-11-17;04:00;283.51;92.01;964.30;3.48;37.82;0.069845;0.000000;0.000000;0.0000
2020-11-17;05:00;282.97;91.15;964.81;3.85;34.80;0.020453;0.000000;0.000000;0.0000
2020-11-17;06:00;282.73;89.11;965.47;4.51;39.53;0.008162;0.000000;0.000000;0.0000
2020-11-17;07:00;282.77;87.01;966.29;4.68;41.18;0.004531;0.000000;0.000000;16.3589
2020-11-17;08:00;284.03;82.32;967.09;5.29;41.29;0.002934;0.000000;0.000000;123.4745
2020-11-17;09:00;285.18;76.38;967.63;6.09;42.16;0.002885;0.000000;0.000000;275.9517
2020-11-17;10:00;286.81;68.22;968.00;6.47;43.45;0.002826;0.000000;0.000000;404.0163
2020-11-17;11:00;288.39;61.58;968.20;6.31;43.31;0.002835;0.000000;0.000000;468.2768
2020-11-17;12:00;289.29;58.35;968.29;6.13;41.68;0.001921;0.000000;0.000000;480.6459
2020-11-17;13:00;289.41;58.09;968.42;6.18;39.49;0.001271;0.000000;0.000000;434.0253
2020-11-17;14:00;288.83;60.26;968.80;6.49;38.83;0.001248;0.000000;0.000000;336.7405
2020-11-17;15:00;287.51;65.24;969.28;6.71;40.05;0.001948;0.000000;0.000000;199.6118
2020-11-17;16:00;285.46;74.55;969.80;5.96;42.58;0.002745;0.000000;0.000000;51.8279
2020-11-17;17:00;283.86;81.59;970.28;5.44;47.97;0.003197;0.000000;0.000000;0.0000
2020-11-17;18:00;283.39;84.63;970.84;4.93;50.97;0.003859;0.000000;0.000000;0.0000
2020-11-17;19:00;283.20;86.83;971.40;4.57;50.48;0.003600;0.000000;0.000000;0.0000
2020-11-17;20:00;283.23;87.97;971.90;4.34;52.50;0.003673;0.000000;0.000000;0.0000
2020-11-17;21:00;283.25;88.78;972.30;4.05;53.57;0.004789;0.000000;0.000000;0.0000
2020-11-17;22:00;283.19;89.11;972.70;3.85;53.25;0.005015;0.000000;0.000000;0.0000
2020-11-17;23:00;283.01;89.17;973.16;3.74;54.00;0.003540;0.000000;0.000000;0.0000
2020-11-17;24:00;282.84;89.20;973.51;3.65;54.52;0.002305;0.000000;0.000000;0.0000
2020-11-18;01:00;282.64;89.56;973.86;3.55;53.47;0.001644;0.000000;0.000000;0.0000
2020-11-18;02:00;282.44;90.04;974.15;3.52;53.06;0.001375;0.000000;0.000000;0.0000
2020-11-18;03:00;282.30;90.33;974.36;3.50;53.56;0.001190;0.000000;0.000000;0.0000
2020-11-18;04:00;282.25;90.16;974.65;3.58;55.65;0.001034;0.000000;0.000000;0.0000
2020-11-18;05:00;282.14;89.99;974.93;3.60;59.72;0.000772;0.000000;0.000000;0.0000
2020-11-18;06:00;281.95;89.92;975.29;3.50;63.22;0.000412;0.000000;0.000000;0.0000
2020-11-18;07:00;282.03;89.20;975.73;3.31;65.99;0.000151;0.000000;0.000000;19.8282
2020-11-18;08:00;284.73;84.36;976.19;3.11;67.84;0.000048;0.000000;0.000000;147.7607
2020-11-18;09:00;286.96;75.64;976.49;3.33;67.70;0.000024;0.000000;0.000000;295.6777
2020-11-18;10:00;289.37;64.15;976.79;1.61;72.03;0.000014;0.000000;0.000000;412.6310
2020-11-18;11:00;291.37;53.69;976.72;1.24;275.86;0.000005;0.000000;0.000000;475.5626
2020-11-18;12:00;291.92;51.95;976.34;2.37;277.49;0.000002;0.000000;0.000000;483.1823
2020-11-18;13:00;291.96;51.93;975.97;2.73;281.36;0.000004;0.000000;0.000000;434.5351
2020-11-18;14:00;291.59;53.43;975.69;2.83;284.52;0.000027;0.000000;0.000000;324.4689
2020-11-18;15:00;290.56;60.74;975.47;2.45;287.00;0.000047;0.000000;0.000000;182.8070
2020-11-18;16:00;288.01;77.01;975.42;2.06;290.14;0.000027;0.000000;0.000000;46.3060
2020-11-18;17:00;286.32;77.72;975.51;2.14;297.46;0.000009;0.000000;0.000000;0.0000
2020-11-18;18:00;285.93;77.23;975.76;1.82;306.65;0.000003;0.000000;0.000000;0.0000
2020-11-18;19:00;285.89;75.91;975.98;1.35;316.30;0.000002;0.000000;0.000000;0.0000
2020-11-18;20:00;285.86;75.04;976.17;0.77;320.85;0.000001;0.000000;0.000000;0.0000
2020-11-18;21:00;285.76;74.87;976.39;0.21;304.11;0.000001;0.000000;0.000000;0.0000
2020-11-18;22:00;285.27;76.64;976.49;0.29;137.47;0.000000;0.000000;0.000000;0.0000
2020-11-18;23:00;284.38;80.51;976.34;0.74;115.70;0.000000;0.000000;0.000000;0.0000
2020-11-18;24:00;283.51;84.54;976.04;1.27;106.64;0.000000;0.000000;0.000000;0.0000
2020-11-19;01:00;282.78;87.91;975.83;1.62;102.94;0.000000;0.000000;0.000000;0.0000
2020-11-19;02:00;282.23;90.11;975.60;1.77;100.77;0.000000;0.000000;0.000000;0.0000
2020-11-19;03:00;281.89;90.82;975.30;1.77;99.03;0.000000;0.000000;0.000000;0.0000
2020-11-19;04:00;281.76;89.89;974.97;1.75;97.44;0.000000;0.000000;0.000000;0.0000
2020-11-19;05:00;281.79;87.97;974.76;1.70;97.91;0.000000;0.000000;0.000000;0.0000
2020-11-19;06:00;281.84;86.33;974.60;1.60;99.61;0.000000;0.000000;0.000000;0.0000
2020-11-19;07:00;282.09;84.25;974.57;1.46;101.96;0.000000;0.000000;0.000000;20.1011
2020-11-19;08:00;284.25;81.66;974.59;1.12;104.12;0.000000;0.000000;0.000000;151.9909
2020-11-19;09:00;286.87;69.00;974.50;0.41;132.24;0.000000;0.000000;0.000000;298.6133
2020-11-19;10:00;288.78;61.89;974.26;1.59;277.32;0.000000;0.000000;0.000000;411.5689
2020-11-19;11:00;289.73;59.01;973.81;2.20;280.06;0.000000;0.000000;0.000000;474.7955
2020-11-19;12:00;290.21;57.52;973.15;2.41;280.37;0.000000;0.000000;0.000000;482.6734
2020-11-19;13:00;290.31;57.31;972.38;2.51;277.56;0.000000;0.000000;0.000000;434.4612
2020-11-19;14:00;289.97;58.73;971.76;2.62;274.03;0.000000;0.000000;0.000000;334.6324
2020-11-19;15:00;289.03;64.43;971.24;2.52;272.06;0.000000;0.000000;0.000000;195.3211
2020-11-19;16:00;286.27;82.06;970.80;2.13;269.29;0.000000;0.000000;0.000000;47.5468
2020-11-19;17:00;284.44;85.49;970.42;2.11;268.36;0.000000;0.000000;0.000000;0.0000
2020-11-19;18:00;284.16;87.57;970.03;1.62;265.89;0.000042;0.000000;0.000000;0.0000
2020-11-19;19:00;284.11;88.81;969.56;1.02;258.47;0.001968;0.000000;0.000000;0.0000
2020-11-19;20:00;283.59;92.26;969.12;0.45;217.74;0.003790;0.000000;0.000000;0.0000
2020-11-19;21:00;282.81;96.60;968.62;0.75;146.58;0.006416;0.000000;0.000000;0.0000
2020-11-19;22:00;282.08;100.52;968.02;1.33;134.74;0.006125;0.000000;0.000000;0.0000
2020-11-19;23:00;281.58;103.01;967.39;1.65;127.83;0.011128;0.000000;0.000000;0.0000
2020-11-19;24:00;281.44;103.00;966.60;1.90;121.53;0.016181;0.000000;0.000000;0.0000
2020-11-20;01:00;281.81;99.84;965.72;2.04;118.48;0.027675;0.000000;0.000000;0.0000
2020-11-20;02:00;282.07;97.90;964.82;2.34;113.32;0.044575;0.000000;0.000000;0.0000
2020-11-20;03:00;282.09;97.18;963.87;2.51;107.73;0.089234;0.000000;0.000000;0.0000
2020-11-20;04:00;282.08;96.21;963.07;2.64;103.05;0.146874;0.000000;0.000000;0.0000
2020-11-20;05:00;281.86;96.13;962.40;2.87;98.32;0.404616;0.000000;0.000000;0.0000
2020-11-20;06:00;282.38;93.50;961.81;3.10;93.80;0.900796;0.000000;0.000000;0.0000
2020-11-20;07:00;282.85;91.16;961.34;3.67;89.77;1.356039;0.000000;0.000000;5.0967
2020-11-20;08:00;283.82;88.21;961.13;3.99;91.42;1.966818;0.000000;0.000000;36.6679
2020-11-20;09:00;284.92;86.09;960.91;4.02;95.38;2.516079;0.000000;0.000000;79.4473
2020-11-20;10:00;285.95;84.05;960.68;4.10;100.37;2.462181;0.000000;0.000000;133.7314
2020-11-20;11:00;286.46;82.86;960.52;3.90;98.95;2.106725;0.000000;0.000000;147.5880
2020-11-20;12:00;286.43;81.92;960.24;3.57;80.59;2.055222;0.000000;0.000000;133.5207
2020-11-20;13:00;285.98;81.05;960.09;3.88;58.25;2.158721;0.000000;0.000000;130.6476
2020-11-20;14:00;285.11;80.72;960.29;5.22;49.38;1.865153;0.006963;0.000000;105.2859
2020-11-20;15:00;283.74;81.42;960.76;6.31;44.86;1.358761;0.016719;0.000000;46.4782
2020-11-20;16:00;282.62;81.18;961.10;7.16;42.89;1.065093;0.000000;0.000000;8.8114
2020-11-20;17:00;282.08;79.87;961.49;7.78;45.74;0.714021;0.000000;0.000000;0.0000
2020-11-20;18:00;282.14;77.25;961.83;8.80;49.22;0.401805;0.000000;0.000000;0.0000
2020-11-20;19:00;282.23;75.54;962.18;9.69;48.11;0.184706;0.000000;0.000000;0.0000
2020-11-20;20:00;282.21;74.31;962.66;10.61;47.60;0.190027;0.000000;0.000000;0.0000
2020-11-20;21:00;281.97;73.42;963.47;10.76;48.13;0.247288;0.000000;0.000000;0.0000
2020-11-20;22:00;281.70;72.48;964.43;10.37;48.60;0.181678;0.006273;0.000000;0.0000
2020-11-20;23:00;281.50;71.02;965.19;10.02;47.57;0.117132;0.012239;0.000030;0.0000
2020-11-20;24:00;281.27;69.93;965.65;9.95;46.32;0.090924;0.010411;0.000211;0.0000
2020-11-21;01:00;280.98;69.65;965.85;9.92;45.90;0.087456;0.008525;0.000506;0.0000
2020-11-21;02:00;280.66;70.61;965.79;9.58;46.71;0.103057;0.007343;0.000701;0.0000
2020-11-21;03:00;280.36;71.39;965.84;9.60;47.67;0.100024;0.005688;0.000822;0.0000
2020-11-21;04:00;280.14;71.67;966.17;9.66;47.00;0.064582;0.004852;0.000917;0.0000
2020-11-21;05:00;279.91;71.69;966.66;9.61;46.19;0.020248;0.004567;0.001011;0.0000
2020-11-21;06:00;279.62;71.44;967.22;9.49;46.45;0.003385;0.004498;0.001101;0.0000
2020-11-21;07:00;279.29;71.32;967.84;9.27;47.70;0.001973;0.004623;0.001196;10.7160
2020-11-21;08:00;279.89;68.35;968.42;9.28;50.11;0.001031;0.004613;0.001276;115.4885
2020-11-21;09:00;281.25;63.31;968.88;9.40;52.62;0.000234;0.005244;0.001306;266.9282
2020-11-21;10:00;282.68;58.17;969.57;9.52;53.45;0.000485;0.006741;0.001290;373.3473
2020-11-21;11:00;283.70;54.87;970.07;9.29;52.68;0.000514;0.007240;0.001271;422.0327
2020-11-21;12:00;284.18;53.20;970.33;9.21;50.60;0.000175;0.007605;0.001287;436.5999
2020-11-21;13:00;284.06;53.06;970.52;9.13;47.73;0.000049;0.006270;0.001319;404.1960
2020-11-21;14:00;283.33;54.16;970.83;9.12;46.30;0.000033;0.004971;0.001350;320.7917
2020-11-21;15:00;282.07;57.15;971.10;8.86;46.34;0.000031;0.002952;0.001385;189.9915
2020-11-21;16:00;280.14;63.67;971.26;7.79;47.89;0.000042;0.000865;0.001428;44.7987
2020-11-21;17:00;278.47;68.96;971.44;7.27;50.33;0.000324;0.000167;0.001454;0.0000
2020-11-21;18:00;277.72;69.97;971.72;6.78;51.59;0.000355;0.000038;0.001454;0.0000
2020-11-21;19:00;277.09;71.22;972.07;6.19;51.47;0.000170;0.000014;0.001463;0.0000
2020-11-21;20:00;276.64;72.65;972.43;5.82;50.60;0.000121;0.000011;0.001487;0.0000
2020-11-21;21:00;276.32;73.48;972.79;5.68;51.26;0.000098;0.000027;0.001570;0.0000
2020-11-21;22:00;275.85;75.19;973.00;5.29;51.58;0.000055;0.000011;0.001669;0.0000
2020-11-21;23:00;275.36;76.51;973.10;4.93;52.03;0.000026;0.000001;0.001704;0.0000
2020-11-21;24:00;274.89;77.53;972.90;4.67;52.51;0.000010;0.000001;0.001724;0.0000
2020-11-22;01:00;274.49;78.33;972.72;4.53;53.57;0.000003;0.000003;0.001758;0.0000
2020-11-22;02:00;274.14;79.56;972.71;4.35;55.79;0.000001;0.000002;0.001811;0.0000
2020-11-22;03:00;273.93;80.36;972.83;4.28;58.59;0.000001;0.000001;0.001866;0.0000
